theta_index,theta_dot_index,theta0,theta_dot0,classification,final_time,final_theta,final_theta_dot,total_impacts,downhill_impacts,uphill_impacts,rolling_speed,gamma,alpha,gravity,length,mass,num_spokes
0,36,0.4073009183012759,-1.6500000000000001,settled,0.2700000000000001,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,37,0.4073009183012759,-1.6125,settled,0.26000000000000006,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,38,0.4073009183012759,-1.575,settled,0.25000000000000006,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,39,0.4073009183012759,-1.5375,settled,0.25000000000000006,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,40,0.4073009183012759,-1.5,settled,0.24000000000000007,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,41,0.4073009183012759,-1.4625000000000001,settled,0.24000000000000007,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,42,0.4073009183012759,-1.425,settled,0.23000000000000007,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,43,0.4073009183012759,-1.3875,settled,0.22000000000000006,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,44,0.4073009183012759,-1.35,settled,0.22000000000000006,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,45,0.4073009183012759,-1.3125,settled,0.21000000000000005,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,46,0.4073009183012759,-1.2750000000000001,settled,0.21000000000000005,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,47,0.4073009183012759,-1.2375,settled,0.20000000000000004,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,48,0.4073009183012759,-1.2000000000000002,settled,0.19000000000000003,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,49,0.4073009183012759,-1.1625,settled,0.19000000000000003,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,50,0.4073009183012759,-1.125,settled,0.18000000000000002,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,51,0.4073009183012759,-1.0875000000000001,settled,0.18000000000000002,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,52,0.4073009183012759,-1.05,settled,0.17,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,53,0.4073009183012759,-1.0125000000000002,settled,0.16,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,54,0.4073009183012759,-0.9750000000000001,settled,0.16,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,55,0.4073009183012759,-0.9375,settled,0.15,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,56,0.4073009183012759,-0.8999999999999999,settled,0.15,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,57,0.4073009183012759,-0.8625000000000003,settled,0.13999999999999999,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,58,0.4073009183012759,-0.8250000000000002,settled,0.12999999999999998,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,59,0.4073009183012759,-0.7875000000000001,settled,0.12999999999999998,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,60,0.4073009183012759,-0.75,settled,0.11999999999999998,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,61,0.4073009183012759,-0.7124999999999999,settled,0.11999999999999998,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,62,0.4073009183012759,-0.6750000000000003,settled,0.10999999999999999,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,63,0.4073009183012759,-0.6375000000000002,settled,0.09999999999999999,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,64,0.4073009183012759,-0.6000000000000001,settled,0.09999999999999999,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,65,0.4073009183012759,-0.5625,settled,0.09,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,66,0.4073009183012759,-0.5249999999999999,settled,0.09,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,67,0.4073009183012759,-0.48750000000000027,settled,0.08,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,68,0.4073009183012759,-0.4500000000000002,settled,0.07,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,69,0.4073009183012759,-0.4125000000000001,settled,0.07,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,70,0.4073009183012759,-0.375,settled,0.060000000000000005,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,71,0.4073009183012759,-0.3374999999999999,settled,0.060000000000000005,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,72,0.4073009183012759,-0.30000000000000027,settled,0.05,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,73,0.4073009183012759,-0.2625000000000002,settled,0.05,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,74,0.4073009183012759,-0.2250000000000001,settled,0.04,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,75,0.4073009183012759,-0.1875,settled,0.03,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,76,0.4073009183012759,-0.1499999999999999,settled,0.03,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,77,0.4073009183012759,-0.11250000000000027,settled,0.02,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,78,0.4073009183012759,-0.07500000000000018,settled,0.02,0.4073009183012759,0.0,2,1,1,nan,0.8,0.39269908169872414,9.81,1,1,8
0,79,0.4073009183012759,-0.03750000000000009,rolling,4.329999999999952,0.4173846741423123,3.294152732207987,19,19,0,3.282066474541557,0.8,0.39269908169872414,9.81,1,1,8
0,80,0.4073009183012759,0.0,rolling,4.319999999999952,0.4166723384287786,3.293293382983521,19,19,0,3.2820664713539003,0.8,0.39269908169872414,9.81,1,1,8
0,81,0.4073009183012759,0.03750000000000009,rolling,4.3099999999999525,0.41509670195482234,3.2913966751013315,19,19,0,3.2820664746899966,0.8,0.39269908169872414,9.81,1,1,8
0,82,0.4073009183012759,0.07499999999999973,rolling,4.299999999999953,0.41271021914014794,3.2885347221952843,19,19,0,3.2820664892356297,0.8,0.39269908169872414,9.81,1,1,8
0,83,0.4073009183012759,0.11249999999999982,rolling,4.289999999999953,0.40956163602148565,3.2847788553770165,19,19,0,3.2820665099847623,0.8,0.39269908169872414,9.81,1,1,8
0,84,0.4073009183012759,0.1499999999999999,rolling,4.079999999999957,0.4150913760617091,3.2913871646633748,18,18,0,3.282033741261787,0.8,0.39269908169872414,9.81,1,1,8
0,85,0.4073009183012759,0.1875,rolling,4.069999999999958,0.4105360933751178,3.2859357096187,18,18,0,3.2820338184991495,0.8,0.39269908169872414,9.81,1,1,8
0,86,0.4073009183012759,0.2250000000000001,rolling,4.069999999999958,0.4383398368980887,3.3199415422944414,18,18,0,3.2820339137585925,0.8,0.39269908169872414,9.81,1,1,8
0,87,0.4073009183012759,0.26249999999999973,rolling,4.059999999999958,0.4324767136569807,3.3126262483766378,18,18,0,3.2820340249386217,0.8,0.39269908169872414,9.81,1,1,8
0,88,0.4073009183012759,0.2999999999999998,rolling,4.049999999999958,0.4260419314196223,3.304685722913039,18,18,0,3.282034152595537,0.8,0.39269908169872414,9.81,1,1,8
0,89,0.4073009183012759,0.3374999999999999,rolling,4.039999999999958,0.4190683757528189,3.2961854692637877,18,18,0,3.282034299085177,0.8,0.39269908169872414,9.81,1,1,8
0,90,0.4073009183012759,0.375,rolling,4.0299999999999585,0.41158681989724266,3.2871889831440977,18,18,0,3.282034464501219,0.8,0.39269908169872414,9.81,1,1,8
0,91,0.4073009183012759,0.4125000000000001,rolling,4.0299999999999585,0.4366012141544501,3.317764436281095,18,18,0,3.2820346425520497,0.8,0.39269908169872414,9.81,1,1,8
0,92,0.4073009183012759,0.44999999999999973,rolling,4.019999999999959,0.4280863356195856,3.307198547643867,18,18,0,3.2820348392913634,0.8,0.39269908169872414,9.81,1,1,8
0,93,0.4073009183012759,0.4874999999999998,rolling,4.009999999999959,0.41914103672692465,3.296273541086198,18,18,0,3.282035052860241,0.8,0.39269908169872414,9.81,1,1,8
0,94,0.4073009183012759,0.5249999999999999,rolling,3.9999999999999587,0.40978947392059367,3.2850469015112593,18,18,0,3.282035287754385,0.8,0.39269908169872414,9.81,1,1,8
0,95,0.4073009183012759,0.5625,rolling,3.9999999999999587,0.43298597957342294,3.31325877338186,18,18,0,3.282035535872014,0.8,0.39269908169872414,9.81,1,1,8
0,96,0.4073009183012759,0.5999999999999996,rolling,3.989999999999959,0.4227671018667163,3.300680403943769,18,18,0,3.2820357990046936,0.8,0.39269908169872414,9.81,1,1,8
0,97,0.4073009183012759,0.6374999999999997,rolling,3.979999999999959,0.4122039684636496,3.287926399525323,18,18,0,3.28203608646788,0.8,0.39269908169872414,9.81,1,1,8
0,98,0.4073009183012759,0.6749999999999998,rolling,3.979999999999959,0.43426262752465894,3.3148466613059737,18,18,0,3.282036384828561,0.8,0.39269908169872414,9.81,1,1,8
0,99,0.4073009183012759,0.7124999999999999,rolling,3.9699999999999593,0.42293224152484504,3.300881897035193,18,18,0,3.282036701415534,0.8,0.39269908169872414,9.81,1,1,8
0,100,0.4073009183012759,0.75,rolling,3.9599999999999596,0.4113105977376557,3.286859527816658,18,18,0,3.2820370375643333,0.8,0.39269908169872414,9.81,1,1,8
0,101,0.4073009183012759,0.7874999999999996,rolling,3.9599999999999596,0.4323376157023026,3.31245394320132,18,18,0,3.282037388731885,0.8,0.39269908169872414,9.81,1,1,8
0,102,0.4073009183012759,0.8249999999999997,rolling,3.9499999999999598,0.4200348351035997,3.2973572721852835,18,18,0,3.2820377598564345,0.8,0.39269908169872414,9.81,1,1,8
0,103,0.4073009183012759,0.8624999999999998,rolling,3.93999999999996,0.40748622335392953,3.2823129545735203,18,18,0,3.282038143850228,0.8,0.39269908169872414,9.81,1,1,8
0,104,0.4073009183012759,0.8999999999999999,rolling,3.93999999999996,0.42757232205409096,3.306566249344138,18,18,0,3.2820385475530425,0.8,0.39269908169872414,9.81,1,1,8
0,105,0.4073009183012759,0.9375,rolling,3.92999999999996,0.41441717487040064,3.29057782327578,18,18,0,3.2820389680736652,0.8,0.39269908169872414,9.81,1,1,8
0,106,0.4073009183012759,0.9749999999999996,rolling,3.92999999999996,0.4339990273676757,3.314518801200979,18,18,0,3.282039406533851,0.8,0.39269908169872414,9.81,1,1,8
0,107,0.4073009183012759,1.0125000000000002,rolling,3.9199999999999604,0.4202787365024264,3.297653446929466,18,18,0,3.2820398603767997,0.8,0.39269908169872414,9.81,1,1,8
0,108,0.4073009183012759,1.0499999999999998,rolling,3.9199999999999604,0.4393839617899939,3.3212528438118847,18,18,0,3.2820403333994803,0.8,0.39269908169872414,9.81,1,1,8
0,109,0.4073009183012759,1.0874999999999995,rolling,3.9099999999999606,0.42513656707817005,3.3035765810923445,18,18,0,3.2820408206861234,0.8,0.39269908169872414,9.81,1,1,8
0,110,0.4073009183012759,1.125,rolling,3.899999999999961,0.4107276156540824,3.2861646658065613,18,18,0,3.2820413289816432,0.8,0.39269908169872414,9.81,1,1,8
0,111,0.4073009183012759,1.1624999999999996,rolling,3.899999999999961,0.42905059932803125,3.308387631887538,18,18,0,3.282041850279105,0.8,0.39269908169872414,9.81,1,1,8
0,112,0.4073009183012759,1.2000000000000002,rolling,3.889999999999961,0.4141696502738522,3.2902810842968617,18,18,0,3.2820423915096004,0.8,0.39269908169872414,9.81,1,1,8
0,113,0.4073009183012759,1.2374999999999998,rolling,3.889999999999961,0.43207570385336985,3.312129543925565,18,18,0,3.2820429498700627,0.8,0.39269908169872414,9.81,1,1,8
0,114,0.4073009183012759,1.2749999999999995,rolling,3.8799999999999613,0.4167536232778881,3.29338920609654,18,18,0,3.2820435234150183,0.8,0.39269908169872414,9.81,1,1,8
0,115,0.4073009183012759,1.3125,rolling,3.8799999999999613,0.4342622877606218,3.3148469650998136,18,18,0,3.2820441159253395,0.8,0.39269908169872414,9.81,1,1,8
0,116,0.4073009183012759,1.3499999999999996,rolling,3.8699999999999615,0.4185276645933014,3.2955319725465593,18,18,0,3.2820447264867205,0.8,0.39269908169872414,9.81,1,1,8
0,117,0.4073009183012759,1.3875000000000002,rolling,3.8699999999999615,0.43565675883945376,3.3165855573482927,18,18,0,3.282045350870709,0.8,0.39269908169872414,9.81,1,1,8
0,118,0.4073009183012759,1.4249999999999998,rolling,3.8599999999999617,0.41953614549046,3.2967533118713437,18,18,0,3.2820459952320875,0.8,0.39269908169872414,9.81,1,1,8
0,119,0.4073009183012759,1.4624999999999995,rolling,3.8599999999999617,0.43630198564256933,3.3173915360418693,18,18,0,3.2820466572416147,0.8,0.39269908169872414,9.81,1,1,8
0,120,0.4073009183012759,1.5,rolling,3.849999999999962,0.41982006268254707,3.2970976651289603,18,18,0,3.282047335430591,0.8,0.39269908169872414,9.81,1,1,8
0,121,0.4073009183012759,1.5374999999999996,rolling,3.849999999999962,0.4362376475626556,3.317311268051922,18,18,0,3.2820480290122322,0.8,0.39269908169872414,9.81,1,1,8
0,122,0.4073009183012759,1.5750000000000002,rolling,3.839999999999962,0.4194173990713318,3.2966096562421145,18,18,0,3.282048740452801,0.8,0.39269908169872414,9.81,1,1,8
0,123,0.4073009183012759,1.6124999999999998,rolling,3.839999999999962,0.4355005510480099,3.3163909900352206,18,18,0,3.2820494715261757,0.8,0.39269908169872414,9.81,1,1,8
0,124,0.4073009183012759,1.6499999999999995,rolling,3.8299999999999623,0.41836340558157464,3.295333804274919,18,18,0,3.2820502178792945,0.8,0.39269908169872414,9.81,1,1,8
0,125,0.4073009183012759,1.6875,rolling,3.8299999999999623,0.43412492106359657,3.314676595273894,18,18,0,3.282050982413921,0.8,0.39269908169872414,9.81,1,1,8
0,126,0.4073009183012759,1.7249999999999996,rolling,3.8199999999999625,0.41669089031124334,3.2933143525988795,18,18,0,3.2820517626707058,0.8,0.39269908169872414,9.81,1,1,8
0,127,0.4073009183012759,1.7625000000000002,rolling,3.8199999999999625,0.4321426462856391,3.312213486651923,18,18,0,3.2820525608583098,0.8,0.39269908169872414,9.81,1,1,8
0,128,0.4073009183012759,1.7999999999999998,rolling,3.8099999999999627,0.4144304227899259,3.290595095293495,18,18,0,3.2820533774541194,0.8,0.39269908169872414,9.81,1,1,8
0,129,0.4073009183012759,1.8374999999999995,rolling,3.8099999999999627,0.42958347988485335,3.3090464483618436,18,18,0,3.2820542091203175,0.8,0.39269908169872414,9.81,1,1,8
0,130,0.4073009183012759,1.875,rolling,3.799999999999963,0.4116105616575915,3.287219284717152,18,18,0,3.2820550573446705,0.8,0.39269908169872414,9.81,1,1,8
0,131,0.4073009183012759,1.9124999999999996,rolling,3.799999999999963,0.4264752516165825,3.305219592011234,18,18,0,3.2820559246414915,0.8,0.39269908169872414,9.81,1,1,8
0,132,0.4073009183012759,1.9500000000000002,rolling,3.789999999999963,0.408258000515014,3.2832295516472643,18,18,0,3.2820568092674645,0.8,0.39269908169872414,9.81,1,1,8
0,133,0.4073009183012759,1.9874999999999998,rolling,3.789999999999963,0.4228440188487049,3.300776281584452,18,18,0,3.2820577094006693,0.8,0.39269908169872414,9.81,1,1,8
0,134,0.4073009183012759,2.0249999999999995,rolling,3.789999999999963,0.43738236426800664,3.3187440607803382,18,18,0,3.282058628045339,0.8,0.39269908169872414,9.81,1,1,8
0,135,0.4073009183012759,2.0625,rolling,3.7799999999999634,0.4187142205919267,3.295759115518676,18,18,0,3.2820595615983925,0.8,0.39269908169872414,9.81,1,1,8
0,136,0.4073009183012759,2.0999999999999996,rolling,3.7799999999999634,0.43298504621840583,3.3132599697197014,18,18,0,3.2820605155293237,0.8,0.39269908169872414,9.81,1,1,8
0,137,0.4073009183012759,2.1375,rolling,3.7699999999999636,0.4141088057930523,3.2902098979267755,18,18,0,3.2820614846849114,0.8,0.39269908169872414,9.81,1,1,8
0,138,0.4073009183012759,2.175,rolling,3.7699999999999636,0.42812046485533906,3.3072431885754336,18,18,0,3.2820624711131,0.8,0.39269908169872414,9.81,1,1,8
0,139,0.4073009183012759,2.2124999999999995,rolling,3.759999999999964,0.4090493666594079,3.2841696553092845,18,18,0,3.2820634762688634,0.8,0.39269908169872414,9.81,1,1,8
0,140,0.4073009183012759,2.25,rolling,3.759999999999964,0.42280976545947563,3.3007351495664956,18,18,0,3.2820644957344114,0.8,0.39269908169872414,9.81,1,1,8
0,141,0.4073009183012759,2.2874999999999996,rolling,3.759999999999964,0.43653055593922685,3.3176790099199494,18,18,0,3.2820655359386177,0.8,0.39269908169872414,9.81,1,1,8
0,142,0.4073009183012759,2.325,rolling,3.5499999999999683,0.4265071821700307,3.305256708921957,17,17,0,3.282033843908399,0.8,0.39269908169872414,9.81,1,1,8
0,143,0.4073009183012759,2.3625,rolling,3.5499999999999683,0.440033024399051,3.322068410580552,17,17,0,3.282035987944511,0.8,0.39269908169872414,9.81,1,1,8
0,144,0.4073009183012759,2.3999999999999995,rolling,3.5399999999999685,0.42034155374661913,3.2977295364932884,17,17,0,3.2820381686692954,0.8,0.39269908169872414,9.81,1,1,8
0,145,0.4073009183012759,2.4375,rolling,3.5399999999999685,0.43363053569797577,3.3140604326481236,17,17,0,3.282040381956531,0.8,0.39269908169872414,9.81,1,1,8
0,146,0.4073009183012759,2.4749999999999996,rolling,3.5299999999999687,0.41378520158179943,3.289819996138352,17,17,0,3.2820426304234664,0.8,0.39269908169872414,9.81,1,1,8
0,147,0.4073009183012759,2.5125,rolling,3.5299999999999687,0.42684401942088634,3.305671464025061,17,17,0,3.2820449127058637,0.8,0.39269908169872414,9.81,1,1,8
0,148,0.4073009183012759,2.55,rolling,3.5299999999999687,0.43986969112166097,3.321864048120326,17,17,0,3.282047230794488,0.8,0.39269908169872414,9.81,1,1,8
0,149,0.4073009183012759,2.5874999999999995,rolling,3.519999999999969,0.4196900788541905,3.2969402587347414,17,17,0,3.2820495807126133,0.8,0.39269908169872414,9.81,1,1,8
0,150,0.4073009183012759,2.625,rolling,3.519999999999969,0.4324927239987731,3.3126478144159957,17,17,0,3.2820519670184596,0.8,0.39269908169872414,9.81,1,1,8
0,151,0.4073009183012759,2.6624999999999996,rolling,3.509999999999969,0.41218442254480925,3.287904772662038,17,17,0,3.2820543855342614,0.8,0.39269908169872414,9.81,1,1,8
0,152,0.4073009183012759,2.7,rolling,3.509999999999969,0.42477010408573296,3.303129415688034,17,17,0,3.282056839396087,0.8,0.39269908169872414,9.81,1,1,8
0,153,0.4073009183012759,2.7375,rolling,3.509999999999969,0.4373258306496475,3.3186733476997876,17,17,0,3.282059329109369,0.8,0.39269908169872414,9.81,1,1,8
0,154,0.4073009183012759,2.7749999999999995,rolling,3.4999999999999694,0.4167164824465298,3.2933461681561567,17,17,0,3.282061852400128,0.8,0.39269908169872414,9.81,1,1,8
0,155,0.4073009183012759,2.8125,rolling,3.4999999999999694,0.4290615361792439,3.3084032535624393,17,17,0,3.282064408823924,0.8,0.39269908169872414,9.81,1,1,8
0,156,0.4073009183012759,2.8499999999999996,rolling,3.289999999999974,0.41774987635608024,3.2945907415600066,16,16,0,3.2820346646209444,0.8,0.39269908169872414,9.81,1,1,8
0,157,0.4073009183012759,2.8875,rolling,3.289999999999974,0.42993185472928386,3.309475382208997,16,16,0,3.28203991478061,0.8,0.39269908169872414,9.81,1,1,8
0,158,0.4073009183012759,2.925,rolling,3.279999999999974,0.4090455407487093,3.2841633724562342,16,16,0,3.2820452344940367,0.8,0.39269908169872414,9.81,1,1,8
0,159,0.4073009183012759,2.9624999999999995,rolling,3.279999999999974,0.4210264384498911,3.2985626436288427,16,16,0,3.2820506221601646,0.8,0.39269908169872414,9.81,1,1,8
0,160,0.4073009183012759,3.0,rolling,3.279999999999974,0.43298089572495735,3.3132543941440034,16,16,0,3.282056081711726,0.8,0.39269908169872414,9.81,1,1,8
1,0,0.417118395343744,-3.0,rolling,4.3599999999999515,0.4140020222306744,3.2900804467514724,20,19,1,3.282047216717178,0.8,0.39269908169872414,9.81,1,1,8
1,1,0.417118395343744,-2.9625,rolling,4.3599999999999515,0.4318051901457291,3.3117944817574356,20,19,1,3.2820468767898006,0.8,0.39269908169872414,9.81,1,1,8
1,2,0.417118395343744,-2.925,rolling,4.349999999999952,0.41625238721266056,3.2927854121245583,20,19,1,3.2820465387278475,0.8,0.39269908169872414,9.81,1,1,8
1,3,0.417118395343744,-2.8875,rolling,4.349999999999952,0.433398041587959,3.31377188008847,20,19,1,3.2820462065247917,0.8,0.39269908169872414,9.81,1,1,8
1,4,0.417118395343744,-2.85,rolling,4.339999999999952,0.4171910261239651,3.29391705256638,20,19,1,3.282045879215359,0.8,0.39269908169872414,9.81,1,1,8
