epsilon,omega_below,next_below,omega_above,next_above,slope_below,slope_above,multiplier,absolute_error,omega_star,next_at_fixed_point,fixed_point_residual,exact_multiplier,timestep,gravity,length,mass,num_spokes,slope_angle,estimate_resolved
0.03282099362070915,3.2492783684502053,3.2657300851227484,3.314920355691624,3.2985506675847,0.4987436996877455,0.5012437730023787,0.49999373634506206,6.263654938054586e-06,3.2820993620709147,3.282099348908569,-1.316234587989129e-08,0.5000000000000001,0.01,9.81,1,1,8,0.8,True
0.016410496810354575,3.26568886526056,3.2739043840350126,3.2985098588812694,3.2903148279356396,0.49937335647177966,0.5006234193889253,0.4999983879303525,1.6120696476051855e-06,3.2820993620709147,3.282099348908569,-1.316234587989129e-08,0.5000000000000001,0.01,9.81,1,1,8,0.8,True
0.008205248405177288,3.2738941136657376,3.277999291713233,3.290304610476092,3.2862045327479303,0.4996871505741093,0.5003119511618049,0.4999995508679571,4.491320430011214e-07,3.2820993620709147,3.282099348908569,-1.316234587989129e-08,0.5000000000000001,0.01,9.81,1,1,8,0.8,True
0.004102624202588644,3.277996737868326,3.280048678528616,3.2862019862735035,3.284151300951213,0.49984358271446677,0.5001559834189426,0.49999978306670473,2.1693329538274853e-07,3.2820993620709147,3.282099348908569,-1.316234587989129e-08,0.5000000000000001,0.01,9.81,1,1,8,0.8,True
0.002051312101294322,3.2800480499696203,3.281073854112213,3.284150674172209,3.283125167002633,0.49992138968451466,0.5000789950086388,0.5000001923465767,1.9234657655520238e-07,3.2820993620709147,3.282099348908569,-1.316234587989129e-08,0.5000000000000001,0.01,9.81,1,1,8,0.8,True
