epsilon,omega_below,next_below,omega_above,next_above,slope_below,slope_above,multiplier,absolute_error,omega_star,next_at_fixed_point,fixed_point_residual,exact_multiplier,timestep,gravity,length,mass,num_spokes,slope_angle,estimate_resolved
0.01964802678138911,1.9451546513575215,1.955003345582224,1.9844507049203,1.9746511260483304,0.49874367958808086,0.5012437840241449,0.4999937318061129,6.268193887215556e-06,1.9648026781389107,1.9648026747558192,-3.3830915846522203e-09,0.5000000000000001,0.01,9.81,1,1,8,0.26,True
0.009824013390694554,1.9549786647482161,1.9598968241436812,1.9746266915296053,1.9697208059844475,0.4993733637196472,0.5006234247692405,0.49999839424444387,1.6057555562443149e-06,1.9648026781389107,1.9648026747558192,-3.3830915846522203e-09,0.5000000000000001,0.01,9.81,1,1,8,0.26,True
0.004912006695347277,1.9598906714435635,1.9623482083516666,1.969714684834258,1.967260211515674,0.4996871047585286,0.5003121763214926,0.4999996405400106,3.594599894962691e-07,1.9648026781389107,1.9648026747558192,-3.3830915846522203e-09,0.5000000000000001,0.01,9.81,1,1,8,0.26,True
0.0024560033476736386,1.962346674791237,1.9635750587265977,1.9672586814865844,1.9660310615254173,0.49984297879085404,0.5001567977346931,0.4999998882627736,1.1173722652690898e-07,1.9648026781389107,1.9648026747558192,-3.3830915846522203e-09,0.5000000000000001,0.01,9.81,1,1,8,0.26,True
0.0012280016738368193,1.9635746764650739,1.9641887707153565,1.9660306798127476,1.9654167721099345,0.49992117563209826,0.5000785969587623,0.4999998862954303,1.1370456981518728e-07,1.9648026781389107,1.9648026747558192,-3.3830915846522203e-09,0.5000000000000001,0.01,9.81,1,1,8,0.26,True
