theta_index,theta_dot_index,theta0,theta_dot0,classification,final_time,final_theta,final_theta_dot,total_impacts,downhill_impacts,uphill_impacts,rolling_speed,gamma,alpha,gravity,length,mass,num_spokes
0,60,-0.23269908169872414,-0.75,settled,0.22000000000000006,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,61,-0.23269908169872414,-0.7124999999999999,settled,0.21000000000000005,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,62,-0.23269908169872414,-0.6750000000000003,settled,0.20000000000000004,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,63,-0.23269908169872414,-0.6375000000000002,settled,0.18000000000000002,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,64,-0.23269908169872414,-0.6000000000000001,settled,0.17,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,65,-0.23269908169872414,-0.5625,settled,0.16,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,66,-0.23269908169872414,-0.5249999999999999,settled,0.15,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,67,-0.23269908169872414,-0.48750000000000027,settled,0.13999999999999999,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,68,-0.23269908169872414,-0.4500000000000002,settled,0.12999999999999998,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,69,-0.23269908169872414,-0.4125000000000001,settled,0.11999999999999998,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,70,-0.23269908169872414,-0.375,settled,0.10999999999999999,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,71,-0.23269908169872414,-0.3374999999999999,settled,0.09999999999999999,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,72,-0.23269908169872414,-0.30000000000000027,settled,0.09,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,73,-0.23269908169872414,-0.2625000000000002,settled,0.08,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,74,-0.23269908169872414,-0.2250000000000001,settled,0.07,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,75,-0.23269908169872414,-0.1875,settled,0.060000000000000005,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,76,-0.23269908169872414,-0.1499999999999999,settled,0.05,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,77,-0.23269908169872414,-0.11250000000000027,settled,0.04,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,78,-0.23269908169872414,-0.07500000000000018,settled,0.03,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,79,-0.23269908169872414,-0.03750000000000009,settled,0.02,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,80,-0.23269908169872414,0.0,settled,0.01,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,81,-0.23269908169872414,0.03750000000000009,settled,0.05,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,82,-0.23269908169872414,0.07499999999999973,settled,0.09,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,83,-0.23269908169872414,0.11249999999999982,settled,0.13999999999999999,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,84,-0.23269908169872414,0.1499999999999999,settled,0.18000000000000002,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,85,-0.23269908169872414,0.1875,settled,0.23000000000000007,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,86,-0.23269908169872414,0.2250000000000001,settled,0.2700000000000001,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,87,-0.23269908169872414,0.26249999999999973,settled,0.3200000000000001,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,88,-0.23269908169872414,0.2999999999999998,settled,0.37000000000000016,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,89,-0.23269908169872414,0.3374999999999999,settled,0.4200000000000002,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,90,-0.23269908169872414,0.375,settled,0.48000000000000026,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,91,-0.23269908169872414,0.4125000000000001,settled,0.5300000000000002,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,92,-0.23269908169872414,0.44999999999999973,settled,0.5900000000000003,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,93,-0.23269908169872414,0.4874999999999998,settled,0.6600000000000004,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,94,-0.23269908169872414,0.5249999999999999,settled,0.7400000000000004,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,95,-0.23269908169872414,0.5625,settled,0.8200000000000005,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,96,-0.23269908169872414,0.5999999999999996,settled,0.9200000000000006,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,97,-0.23269908169872414,0.6374999999999997,settled,1.0600000000000007,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,98,-0.23269908169872414,0.6749999999999998,settled,1.2500000000000009,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,99,-0.23269908169872414,0.7124999999999999,settled,1.6700000000000013,-0.2326990816987241,0.0,2,1,1,nan,0.16,0.39269908169872414,9.81,1,1,8
0,100,-0.23269908169872414,0.75,rolling,9.899999999999833,-0.22633942634586302,1.5375304163073475,17,17,0,1.5466916030033036,0.16,0.39269908169872414,9.81,1,1,8
0,101,-0.23269908169872414,0.7874999999999996,rolling,9.57999999999984,-0.2261140849877818,1.5372080319839194,17,17,0,1.5466930957766731,0.16,0.39269908169872414,9.81,1,1,8
0,102,-0.23269908169872414,0.8249999999999997,rolling,9.419999999999844,-0.21966834831966633,1.528088298593568,17,17,0,1.5466946617983475,0.16,0.39269908169872414,9.81,1,1,8
0,103,-0.23269908169872414,0.8624999999999998,rolling,9.299999999999846,-0.22953562826919563,1.5421321451562426,17,17,0,1.5466963005563494,0.16,0.39269908169872414,9.81,1,1,8
0,104,-0.23269908169872414,0.8999999999999999,rolling,9.209999999999848,-0.23235287587649472,1.54622902088232,17,17,0,1.5466980122021283,0.16,0.39269908169872414,9.81,1,1,8
0,105,-0.23269908169872414,0.9375,rolling,9.13999999999985,-0.22790586443008534,1.5397800539376243,17,17,0,1.546699795867602,0.16,0.39269908169872414,9.81,1,1,8
0,106,-0.23269908169872414,0.9749999999999996,rolling,9.07999999999985,-0.22381929238892165,1.5339385303449249,17,17,0,1.5467016534505997,0.16,0.39269908169872414,9.81,1,1,8
0,107,-0.23269908169872414,1.0125000000000002,rolling,9.019999999999852,-0.23098823718619993,1.5442403848342268,17,17,0,1.5467035848934818,0.16,0.39269908169872414,9.81,1,1,8
0,108,-0.23269908169872414,1.0499999999999998,rolling,8.969999999999853,-0.23122875931326423,1.5445905221723244,17,17,0,1.5467055877600415,0.16,0.39269908169872414,9.81,1,1,8
0,109,-0.23269908169872414,1.0874999999999995,rolling,8.429999999999865,-0.21978312397984318,1.5282471265146325,16,16,0,1.546676333784449,0.16,0.39269908169872414,9.81,1,1,8
0,110,-0.23269908169872414,1.125,rolling,8.379999999999866,-0.23188590330425615,1.5455456733306938,16,16,0,1.5466806307698195,0.16,0.39269908169872414,9.81,1,1,8
0,111,-0.23269908169872414,1.1624999999999996,rolling,8.349999999999866,-0.21759797927446023,1.5252018200364508,16,16,0,1.5466850738767952,0.16,0.39269908169872414,9.81,1,1,8
0,112,-0.23269908169872414,1.2000000000000002,rolling,8.309999999999867,-0.22225989396492085,1.5317298525303538,16,16,0,1.546689662517988,0.16,0.39269908169872414,9.81,1,1,8
0,113,-0.23269908169872414,1.2374999999999998,rolling,8.269999999999868,-0.23002643798384126,1.5428429230124976,16,16,0,1.5466943977401,0.16,0.39269908169872414,9.81,1,1,8
0,114,-0.23269908169872414,1.2749999999999995,rolling,8.239999999999869,-0.22506472681433667,1.5357099745733975,16,16,0,1.546699277365948,0.16,0.39269908169872414,9.81,1,1,8
0,115,-0.23269908169872414,1.3125,rolling,8.20999999999987,-0.22242541638845031,1.531965007991176,16,16,0,1.546704302434053,0.16,0.39269908169872414,9.81,1,1,8
0,116,-0.23269908169872414,1.3499999999999996,rolling,7.679999999999881,-0.21892692759152543,1.527051070193007,15,15,0,1.5466799551908894,0.16,0.39269908169872414,9.81,1,1,8
0,117,-0.23269908169872414,1.3875000000000002,rolling,7.649999999999881,-0.2201160634392835,1.5287147190984034,15,15,0,1.5466905902953307,0.16,0.39269908169872414,9.81,1,1,8
0,118,-0.23269908169872414,1.4249999999999998,rolling,7.619999999999882,-0.22291911691471136,1.5326627402267925,15,15,0,1.5467015160116109,0.16,0.39269908169872414,9.81,1,1,8
0,119,-0.23269908169872414,1.4624999999999995,rolling,7.089999999999893,-0.2242865521335386,1.5346008734417567,14,14,0,1.546686472336436,0.16,0.39269908169872414,9.81,1,1,8
0,120,-0.23269908169872414,1.5,rolling,6.559999999999905,-0.22698257326532068,1.538451189063642,13,13,0,1.5466799867445997,0.16,0.39269908169872414,9.81,1,1,8
0,121,-0.23269908169872414,1.5374999999999996,rolling,5.5299999999999265,-0.22799160374180868,1.5399027214249106,11,11,0,1.5466917638939934,0.16,0.39269908169872414,9.81,1,1,8
0,122,-0.23269908169872414,1.5750000000000002,rolling,6.509999999999906,-0.22635231989862498,1.5375569207844386,13,13,0,1.5467755447682385,0.16,0.39269908169872414,9.81,1,1,8
0,123,-0.23269908169872414,1.6124999999999998,rolling,6.989999999999895,-0.22283538177863094,1.5325520095674805,14,14,0,1.5467820300391677,0.16,0.39269908169872414,9.81,1,1,8
0,124,-0.23269908169872414,1.6499999999999995,rolling,7.469999999999885,-0.22027274588385037,1.5289422710678735,15,15,0,1.546773182619894,0.16,0.39269908169872414,9.81,1,1,8
0,125,-0.23269908169872414,1.6875,rolling,7.439999999999886,-0.23105058116965807,1.5443389389224147,15,15,0,1.5467861463730086,0.16,0.39269908169872414,9.81,1,1,8
0,126,-0.23269908169872414,1.7249999999999996,rolling,7.419999999999886,-0.2272747696243345,1.5388821198298697,15,15,0,1.5467994011992763,0.16,0.39269908169872414,9.81,1,1,8
0,127,-0.23269908169872414,1.7625000000000002,rolling,7.899999999999876,-0.22718055406145132,1.5387445701313982,16,16,0,1.546775969817329,0.16,0.39269908169872414,9.81,1,1,8
0,128,-0.23269908169872414,1.7999999999999998,rolling,7.879999999999876,-0.22491318410801087,1.5355020130509556,16,16,0,1.5467828887292256,0.16,0.39269908169872414,9.81,1,1,8
0,129,-0.23269908169872414,1.8374999999999995,rolling,7.859999999999877,-0.22333228850829367,1.5332563100407497,16,16,0,1.546789952913456,0.16,0.39269908169872414,9.81,1,1,8
0,130,-0.23269908169872414,1.875,rolling,7.839999999999877,-0.22239705989810643,1.5319338839742218,16,16,0,1.5467971631882478,0.16,0.39269908169872414,9.81,1,1,8
0,131,-0.23269908169872414,1.9124999999999996,rolling,7.819999999999878,-0.22207160065676196,1.5314751599221166,16,16,0,1.5468045189704442,0.16,0.39269908169872414,9.81,1,1,8
0,132,-0.23269908169872414,1.9500000000000002,rolling,8.299999999999867,-0.22521643232829044,1.5359336119313025,17,17,0,1.5467755061068216,0.16,0.39269908169872414,9.81,1,1,8
0,133,-0.23269908169872414,1.9874999999999998,rolling,8.279999999999868,-0.22602089491133986,1.5370829893643958,17,17,0,1.5467793304289768,0.16,0.39269908169872414,9.81,1,1,8
0,134,-0.23269908169872414,2.0249999999999995,rolling,8.259999999999868,-0.22735198594499306,1.5389914981044759,17,17,0,1.5467832256960794,0.16,0.39269908169872414,9.81,1,1,8
0,135,-0.23269908169872414,2.0625,rolling,8.239999999999869,-0.22918761423835377,1.5416374195260858,17,17,0,1.5467871953468917,0.16,0.39269908169872414,9.81,1,1,8
0,136,-0.23269908169872414,2.0999999999999996,rolling,8.21999999999987,-0.2315081953544255,1.5450056028806267,17,17,0,1.5467912369016632,0.16,0.39269908169872414,9.81,1,1,8
0,137,-0.23269908169872414,2.1375,rolling,8.20999999999987,-0.2189169134025722,1.5270482320334262,17,17,0,1.54679535197836,0.16,0.39269908169872414,9.81,1,1,8
0,138,-0.23269908169872414,2.175,rolling,8.18999999999987,-0.22211094397655776,1.5315301905190752,17,17,0,1.5467995387515892,0.16,0.39269908169872414,9.81,1,1,8
0,139,-0.23269908169872414,2.2124999999999995,rolling,8.16999999999987,-0.22573675352936023,1.5366791338179704,17,17,0,1.5468037996169508,0.16,0.39269908169872414,9.81,1,1,8
0,140,-0.23269908169872414,2.25,rolling,8.64999999999986,-0.23269501138452772,1.5467363317343372,18,18,0,1.5467735633662392,0.16,0.39269908169872414,9.81,1,1,8
0,141,-0.23269908169872414,2.2874999999999996,rolling,8.63999999999986,-0.22174170859565395,1.5310072387603235,18,18,0,1.546775766011548,0.16,0.39269908169872414,9.81,1,1,8
0,142,-0.23269908169872414,2.325,rolling,8.61999999999986,-0.22653985310269706,1.5378257675602904,18,18,0,1.546778005860647,0.16,0.39269908169872414,9.81,1,1,8
0,143,-0.23269908169872414,2.3625,rolling,8.599999999999861,-0.23172478687408907,1.5453202164788022,18,18,0,1.5467802813025322,0.16,0.39269908169872414,9.81,1,1,8
0,144,-0.23269908169872414,2.3999999999999995,rolling,8.589999999999861,-0.2218674900906488,1.5311851863422707,18,18,0,1.5467825936719264,0.16,0.39269908169872414,9.81,1,1,8
0,145,-0.23269908169872414,2.4375,rolling,8.569999999999862,-0.2277205838130097,1.5395215787865377,18,18,0,1.5467849412777046,0.16,0.39269908169872414,9.81,1,1,8
0,146,-0.23269908169872414,2.4749999999999996,rolling,8.559999999999862,-0.21856189678326343,1.5265524688500611,18,18,0,1.5467873270459147,0.16,0.39269908169872414,9.81,1,1,8
0,147,-0.23269908169872414,2.5125,rolling,8.539999999999862,-0.22504176926363784,1.5356859259809041,18,18,0,1.5467897491014888,0.16,0.39269908169872414,9.81,1,1,8
0,148,-0.23269908169872414,2.55,rolling,8.519999999999863,-0.23187010806522051,1.5455332678295353,18,18,0,1.5467922063636144,0.16,0.39269908169872414,9.81,1,1,8
0,149,-0.23269908169872414,2.5874999999999995,rolling,8.509999999999863,-0.223597102902423,1.5336321992098225,18,18,0,1.546794701380086,0.16,0.39269908169872414,9.81,1,1,8
0,150,-0.23269908169872414,2.625,rolling,8.489999999999863,-0.2310064375391059,1.5442757891476644,18,18,0,1.5467972321546595,0.16,0.39269908169872414,9.81,1,1,8
0,151,-0.23269908169872414,2.6624999999999996,rolling,8.479999999999864,-0.22330887004373878,1.5332240720919144,18,18,0,1.5467997981933512,0.16,0.39269908169872414,9.81,1,1,8
0,152,-0.23269908169872414,2.7,rolling,8.459999999999864,-0.2312727734081452,1.5446638236087022,18,18,0,1.546802402344017,0.16,0.39269908169872414,9.81,1,1,8
0,153,-0.23269908169872414,2.7375,rolling,8.949999999999854,-0.2270079491416473,1.5384964164272588,19,19,0,1.5467720169776575,0.16,0.39269908169872414,9.81,1,1,8
0,154,-0.23269908169872414,2.7749999999999995,rolling,8.939999999999854,-0.22013064275846314,1.5287431221453984,19,19,0,1.5467733552262137,0.16,0.39269908169872414,9.81,1,1,8
0,155,-0.23269908169872414,2.8125,rolling,8.919999999999854,-0.22884741752079524,1.5411446958648227,19,19,0,1.5467747127834108,0.16,0.39269908169872414,9.81,1,1,8
0,156,-0.23269908169872414,2.8499999999999996,rolling,8.909999999999854,-0.2224526187795987,1.5320103395720035,19,19,0,1.5467760870803806,0.16,0.39269908169872414,9.81,1,1,8
0,157,-0.23269908169872414,2.8875,rolling,8.889999999999855,-0.23167385977364907,1.5452457091104224,19,19,0,1.5467774797411795,0.16,0.39269908169872414,9.81,1,1,8
0,158,-0.23269908169872414,2.925,rolling,8.879999999999855,-0.22573278910855016,1.5366710819310359,19,19,0,1.5467788914282548,0.16,0.39269908169872414,9.81,1,1,8
0,159,-0.23269908169872414,2.9624999999999995,rolling,8.869999999999855,-0.22004972830217598,1.5286304323627367,19,19,0,1.546780319591407,0.16,0.39269908169872414,9.81,1,1,8
0,160,-0.23269908169872414,3.0,rolling,8.849999999999856,-0.22993272210878996,1.5427154244932126,19,19,0,1.5467817674864053,0.16,0.39269908169872414,9.81,1,1,8
1,0,-0.22288160465625603,-3.0,rolling,11.619999999999797,-0.2215220736718113,1.5306896711712161,20,18,2,1.546690821320829,0.16,0.39269908169872414,9.81,1,1,8
1,1,-0.22288160465625603,-2.9625,settled,1.0000000000000007,-0.2326990816987241,0.0,3,1,2,nan,0.16,0.39269908169872414,9.81,1,1,8
